arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
737,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1001.rou.xml,5fe2d58d2f70939855f2c6aeabb8f5036db3afd60b040c7e007988a1e264d0d7,rate_18,113.174376,0,1,462.0,28198.0,0.0,0.0,0.0,0.0,500.9344262295082,0.0,4.485354553382648,252.4262295081967,12718.16393442623,0.0,0.0,0.0,0.0,24120,0,0,0.4844112769485904,11684,410,61,1547,1001,1200.0,0,737,0.0
712,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1002.rou.xml,27baccada38c2bcd763a1f7ccb5bb444b58a07b93ee9de4e5fcdbbb735eedf43,rate_18,168.466105,0,1,501.0,29611.0,0.0,0.0,0.0,0.0,517.9180327868852,0.0,4.588118881931646,262.37704918032784,13482.262295081968,0.0,0.0,0.0,0.0,24120,0,0,0.4868988391376451,11744,472,61,1547,1002,1200.0,0,712,0.0
673,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1003.rou.xml,ad03fa402a6dab9844f6239107cc4fce25f3120494b2c21a235a840060c25c19,rate_18,141.348987,0,1,556.0,38642.0,0.0,0.0,0.0,0.0,517.8032786885246,0.0,4.371456535491857,276.2950819672131,14897.72131147541,0.0,0.0,0.0,0.0,24120,0,0,0.4859452736318408,11721,449,61,1547,1003,1200.0,0,673,0.0
672,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1004.rou.xml,82a22aa6b853f941edb86f65ca3ff3d35a58585534075aefb3fa760b3f7ab880,rate_18,162.138004,0,1,562.0,36186.0,0.0,0.0,0.0,0.0,520.3934426229508,0.0,4.517608209434168,273.55737704918033,15114.393442622952,0.0,0.0,0.0,0.0,24120,0,0,0.4849087893864013,11696,333,61,1547,1004,1200.0,0,672,0.0
714,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1005.rou.xml,f97152ddbc253903ed49a4e8accfc6cfb816747e7584570cabdc59818b7f13a6,rate_18,125.208461,0,1,530.0,37021.0,0.0,0.0,0.0,0.0,492.9672131147541,0.0,4.629903825487476,256.55737704918033,13362.196721311475,0.0,0.0,0.0,0.0,24120,0,0,0.487893864013267,11768,448,61,1547,1005,1200.0,0,714,0.0
658,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1006.rou.xml,a5d16f1e4249a3076ef8f13b098a7a0a81d0c91c4c754afc4a341e80406c7ca8,rate_18,133.534183,0,1,550.0,30291.0,0.0,0.0,0.0,0.0,522.2459016393443,0.0,4.787950230803429,256.60655737704917,12316.459016393443,0.0,0.0,0.0,0.0,24120,0,0,0.484742951907131,11692,444,61,1547,1006,1200.0,0,658,0.0
709,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1007.rou.xml,4547b2bfb8bf293356eea11c98511b9a586d89e82f4297134750dd5456363d8d,rate_18,132.274668,0,1,503.0,33797.0,0.0,0.0,0.0,0.0,504.11475409836066,0.0,4.72262128202096,248.8360655737705,13111.639344262296,0.0,0.0,0.0,0.0,24120,0,0,0.48644278606965174,11733,417,61,1547,1007,1200.0,0,709,0.0
664,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1008.rou.xml,568cfd9258f53ad0f639ecb8e4a44c5e30326c6607d0ad8ad870030fb2718f43,rate_18,118.654508,0,1,571.0,35886.0,0.0,0.0,0.0,0.0,520.1967213114754,0.0,4.4744911394186015,272.42622950819674,14387.344262295082,0.0,0.0,0.0,0.0,24120,0,0,0.48623548922056387,11728,398,61,1547,1008,1200.0,0,664,0.0
672,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1009.rou.xml,81e3a4d4846ba3836fb8a06ce71ca4a91d545c372ae2904b10dc92c68b29cc27,rate_18,166.460079,0,1,529.0,34164.0,0.0,0.0,0.0,0.0,519.1147540983607,0.0,4.487155458950876,270.2295081967213,13960.081967213115,0.0,0.0,0.0,0.0,24120,0,0,0.4837893864013267,11669,489,61,1547,1009,1200.0,0,672,0.0
687,,,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/melbourne/rate_18p0/seed_1010.rou.xml,ffa705ff4369dbd5d9e4ac0cbcfd86bf0d11e9ac18ff26efa4008b3ca9c8d6a7,rate_18,123.573009,0,1,499.0,28978.0,0.0,0.0,0.0,0.0,509.37704918032784,0.0,4.6200364197623225,261.88524590163934,13359.426229508197,0.0,0.0,0.0,0.0,24120,0,0,0.4861111111111111,11725,439,61,1547,1010,1200.0,0,687,0.0
