arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
375,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1001.rou.xml,eb33883ee99a8609ad0f5be7d7604a08632c49b56eb6d8a7404c5ea14e4972e0,rate_12,70.738075,0,1,167.0,11197.0,0.0,0.0,0.0,0.0,212.47540983606558,0.0,4.782078216432721,93.85245901639344,4321.836065573771,0.0,0.0,0.0,0.0,17040,0,0,0.4865610328638498,8291,239,61,699,1001,1200.0,0,375,0.0
327,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1002.rou.xml,3fc11488ab9771bfac1dac6d2603897becf6e9350ec641155cc9cffe59349cb2,rate_12,67.869247,0,1,220.0,16508.0,0.0,0.0,0.0,0.0,228.52459016393442,0.0,4.354096828248789,116.91803278688525,6049.868852459016,0.0,0.0,0.0,0.0,17040,0,0,0.48732394366197185,8304,313,61,699,1002,1200.0,0,327,0.0
337,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1003.rou.xml,ef7aff8270cc916931274da5917b88a1e774c6b5408a3c83acff7c396e210dd9,rate_12,61.206768,0,1,206.0,14634.0,0.0,0.0,0.0,0.0,219.68852459016392,0.0,4.450347475799412,107.49180327868852,5509.7213114754095,0.0,0.0,0.0,0.0,17040,0,0,0.4886737089201878,8327,201,61,699,1003,1200.0,0,337,0.0
377,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1004.rou.xml,8a6c97009435249b87739e3eaa51b465a36dee853e3bc7f50694aaf6235ec0b1,rate_12,101.142090,0,1,198.0,13090.0,0.0,0.0,0.0,0.0,202.49180327868854,0.0,4.581484454945854,98.0,4846.9672131147545,0.0,0.0,0.0,0.0,17040,0,0,0.4847417840375587,8260,314,61,699,1004,1200.0,0,377,0.0
357,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1005.rou.xml,2d092cda1d74ffd65792289eede8958086490581a1bcde7f0bf5f0b45e33c805,rate_12,98.601933,0,1,198.0,13340.0,0.0,0.0,0.0,0.0,209.31147540983608,0.0,4.67767220425613,98.36065573770492,4911.836065573771,0.0,0.0,0.0,0.0,17040,0,0,0.48826291079812206,8320,262,61,699,1005,1200.0,0,357,0.0
374,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1006.rou.xml,a5d298d465f8a2078749f815e29b12452bcead7c33095c9629e0d8dcac553071,rate_12,62.350496,0,1,179.0,11269.0,0.0,0.0,0.0,0.0,209.01639344262296,0.0,4.574734007693632,98.55737704918033,4870.934426229508,0.0,0.0,0.0,0.0,17040,0,0,0.4894366197183099,8340,331,61,699,1006,1200.0,0,374,0.0
366,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1007.rou.xml,464c5c6081057f50eaa6f9816d643e5fff04c8cac5e5d302ce3589f00e763b95,rate_12,70.475087,0,1,193.0,11626.0,0.0,0.0,0.0,0.0,214.49180327868854,0.0,4.5244323872774315,104.52459016393442,5100.9672131147545,0.0,0.0,0.0,0.0,17040,0,0,0.4870305164319249,8299,241,61,699,1007,1200.0,0,366,0.0
371,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1008.rou.xml,411d8e53ccb3cc22c49505492c61712956c0208cd33c9ab942f29729fe25838f,rate_12,98.624361,0,1,184.0,11322.0,0.0,0.0,0.0,0.0,211.39344262295083,0.0,4.483152230036682,100.85245901639344,4879.573770491803,0.0,0.0,0.0,0.0,17040,0,0,0.4879694835680751,8315,265,61,699,1008,1200.0,0,371,0.0
365,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1009.rou.xml,81d9aa78c5803cbdbf2e7450282d87f2c2ad92638aeb22f57b24b520d5f3515f,rate_12,66.844836,0,1,196.0,13190.0,0.0,0.0,0.0,0.0,217.24590163934425,0.0,4.6615659028068706,102.85245901639344,5045.11475409836,0.0,0.0,0.0,0.0,17040,0,0,0.48738262910798125,8305,253,61,699,1009,1200.0,0,365,0.0
342,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/montreal/rate_12p0/seed_1010.rou.xml,7e8b2e13466da7f5fde33e3460d347a88e09cbb2fdc18694257f1512ddb001cb,rate_12,67.558405,0,1,206.0,13613.0,0.0,0.0,0.0,0.0,226.36065573770492,0.0,4.415398938562812,110.70491803278688,5614.950819672131,0.0,0.0,0.0,0.0,17040,0,0,0.4886150234741784,8326,314,61,699,1010,1200.0,0,342,0.0
