arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
196,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1001.rou.xml,b8602c784a5b2bfc2b14d73a9ea003c29753e34fed989c7d774ab157db4cd978,rate_6,87.440612,0,1,69.0,1447.0,0.0,0.0,0.0,0.0,125.32786885245902,0.0,5.098101260588854,39.81967213114754,588.0655737704918,0.0,0.0,0.0,0.0,42120,0,0,0.39002849002849005,16428,187,61,379,1001,1200.0,0,196,0.0
190,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1002.rou.xml,f926cc02b07e30da94771011b6e9178d12adc070d566832c7124d65eebcff634,rate_6,85.549745,0,1,80.0,1346.0,0.0,0.0,0.0,0.0,123.73770491803279,0.0,4.868490911290967,44.049180327868854,660.9344262295082,0.0,0.0,0.0,0.0,42120,0,0,0.3845204178537512,16196,143,61,379,1002,1200.0,0,190,0.0
189,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1003.rou.xml,5edc5ce240ea4c07c98f57953e380e2f2f9e9e3e43f3c889b40bcc9bdd17805c,rate_6,85.550961,0,1,73.0,1324.0,0.0,0.0,0.0,0.0,125.70491803278688,0.0,5.206029910902283,41.26229508196721,547.4754098360655,0.0,0.0,0.0,0.0,42120,0,0,0.38765432098765434,16328,206,61,379,1003,1200.0,0,189,0.0
194,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1004.rou.xml,6b7e660713d88012c0aad8483a709d6fe4e29b6e44a7adc6a8ed44ccd78c630f,rate_6,120.199350,0,1,70.0,1269.0,0.0,0.0,0.0,0.0,117.98360655737704,0.0,5.293624119012012,37.57377049180328,516.7213114754098,0.0,0.0,0.0,0.0,42120,0,0,0.389031339031339,16386,199,61,379,1004,1200.0,0,194,0.0
193,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1005.rou.xml,35ef175d5534f2ea5ffb37169bab394378ec9a807fa16e0602c8ba5970611d90,rate_6,87.635236,0,1,78.0,1487.0,0.0,0.0,0.0,0.0,120.40983606557377,0.0,5.084378021579517,39.91803278688525,598.5573770491803,0.0,0.0,0.0,0.0,42120,0,0,0.3842117758784425,16183,178,61,379,1005,1200.0,0,193,0.0
200,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1006.rou.xml,1493aa409811caf6a2f46d33a474fc2aa1edf42b4a6bc83b4185352290b8745f,rate_6,87.170560,0,1,71.0,1034.0,0.0,0.0,0.0,0.0,117.21311475409836,0.0,5.13331757988802,38.950819672131146,527.3770491803278,0.0,0.0,0.0,0.0,42120,0,0,0.38820037986704653,16351,189,61,379,1006,1200.0,0,200,0.0
181,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1007.rou.xml,814c24ae3d804c7033e08db967ffb084e36ca60e4cc0efd429b094e9c8794f45,rate_6,88.452050,0,1,68.0,1142.0,0.0,0.0,0.0,0.0,124.63934426229508,0.0,5.30571505914812,38.967213114754095,482.1639344262295,0.0,0.0,0.0,0.0,42120,0,0,0.38618233618233616,16266,159,61,379,1007,1200.0,0,181,0.0
198,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1008.rou.xml,38ca77463f271be5d8532f0b9962b14f77b15bf62c069f48d1004c5417b32928,rate_6,120.811235,0,1,75.0,989.0,0.0,0.0,0.0,0.0,116.60655737704919,0.0,5.220127734116006,35.032786885245905,433.91803278688525,0.0,0.0,0.0,0.0,42120,0,0,0.38558879392212725,16241,183,61,379,1008,1200.0,0,198,0.0
199,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1009.rou.xml,2b4e3337fc0c68890f95eb783874a1b408cb14981209dd9d19530b06908d0841,rate_6,121.350744,0,1,68.0,1443.0,0.0,0.0,0.0,0.0,118.9672131147541,0.0,5.260326066787199,37.9344262295082,492.8524590163934,0.0,0.0,0.0,0.0,42120,0,0,0.383309591642925,16145,187,61,379,1009,1200.0,0,199,0.0
198,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_6p0/seed_1010.rou.xml,128a38a228b2c763ff4907535d308160a6d55a6081ea24231459d4d3c7e2c8a0,rate_6,122.755558,0,1,70.0,1293.0,0.0,0.0,0.0,0.0,121.22950819672131,0.0,5.2727276057160415,38.01639344262295,468.0,0.0,0.0,0.0,0.0,42120,0,0,0.38786799620132956,16337,201,61,379,1010,1200.0,0,198,0.0
