arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
379,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1001.rou.xml,d0bbcc4468a17fdde37b0131a1237ccd4309030602f4a75d8a6eb6ab26d11d37,rate_12,143.541856,0,1,149.0,3264.0,0.0,0.0,0.0,0.0,248.45901639344262,0.0,4.95779345084436,86.80327868852459,1436.377049180328,0.0,0.0,0.0,0.0,42120,0,0,0.4096153846153846,17253,315,61,757,1001,1200.0,0,379,0.0
380,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1002.rou.xml,f7e3f0f86502288ea3f519b78e1c1968b9d7c17a6486e23064691f274d01787f,rate_12,98.943107,0,1,163.0,2557.0,0.0,0.0,0.0,0.0,244.68852459016392,0.0,4.915927100739774,86.52459016393442,1389.1639344262296,0.0,0.0,0.0,0.0,42120,0,0,0.41099240265906933,17311,268,61,757,1002,1200.0,0,380,0.0
373,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1003.rou.xml,a6887c2b9a56cb78715669cd6f9aca407692005dd663e125efd0402aaee8ec68,rate_12,106.295995,0,1,154.0,2478.0,0.0,0.0,0.0,0.0,247.86885245901638,0.0,4.931769997749788,86.93442622950819,1150.5245901639344,0.0,0.0,0.0,0.0,42120,0,0,0.40771604938271605,17173,335,61,757,1003,1200.0,0,373,0.0
379,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1004.rou.xml,39b1801c02483587c9a2ca4a1e897710c3a301c7fe7a69c43c33f0d8e4eb28ba,rate_12,100.919493,0,1,153.0,2741.0,0.0,0.0,0.0,0.0,247.63934426229508,0.0,5.1500333966307075,83.70491803278688,1167.9016393442623,0.0,0.0,0.0,0.0,42120,0,0,0.4068613485280152,17137,325,61,757,1004,1200.0,0,379,0.0
373,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1005.rou.xml,0116fcf9c20092462d0756dd2fd6c9a03447fcd3519ee8e30aa61ea146cbf458,rate_12,115.595170,0,1,157.0,3593.0,0.0,0.0,0.0,0.0,247.50819672131146,0.0,5.069069532431026,84.88524590163935,1496.7868852459017,0.0,0.0,0.0,0.0,42120,0,0,0.41054131054131054,17292,338,61,757,1005,1200.0,0,373,0.0
386,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1006.rou.xml,df0603caba031c236e2424b49557b5cca72d5f58c7112c5bbba471d1dd1062cb,rate_12,104.241776,0,1,142.0,2675.0,0.0,0.0,0.0,0.0,242.60655737704917,0.0,4.993206943747092,85.1311475409836,1259.5081967213114,0.0,0.0,0.0,0.0,42120,0,0,0.4084995251661918,17206,420,61,757,1006,1200.0,0,386,0.0
386,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1007.rou.xml,aa2e9601058c48fc455e1aac24b042f82894db8f00d6365cd95f7f33fb6b5ba2,rate_12,129.382065,0,1,139.0,2156.0,0.0,0.0,0.0,0.0,248.63934426229508,0.0,5.104315193928663,80.22950819672131,1101.5901639344263,0.0,0.0,0.0,0.0,42120,0,0,0.4104938271604938,17290,360,61,757,1007,1200.0,0,386,0.0
386,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1008.rou.xml,7d6347f6f9283cef4e40f9a5f4b7d84372e24d4b2745b2b42d2dc31a54258934,rate_12,138.609366,0,1,137.0,2356.0,0.0,0.0,0.0,0.0,249.47540983606558,0.0,5.035568605058992,83.75409836065573,1151.950819672131,0.0,0.0,0.0,0.0,42120,0,0,0.4100664767331434,17272,316,61,757,1008,1200.0,0,386,0.0
403,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1009.rou.xml,025e71af55fa8b088c6673de18ec606840e04a071062b5ded5e6b5755ff52857,rate_12,115.612078,0,1,144.0,3719.0,0.0,0.0,0.0,0.0,236.29508196721312,0.0,5.052396169674889,78.42622950819673,1322.327868852459,0.0,0.0,0.0,0.0,42120,0,0,0.40992402659069327,17266,350,61,757,1009,1200.0,0,403,0.0
379,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1010.rou.xml,497b4598d9ffb537dc67814162de5896ba101f684f7c76b15172f3e8406a0373,rate_12,101.842512,0,1,131.0,1928.0,0.0,0.0,0.0,0.0,246.04918032786884,0.0,5.157236758757143,79.78688524590164,1059.0,0.0,0.0,0.0,0.0,42120,0,0,0.4075973409306743,17168,308,61,757,1010,1200.0,0,379,0.0
376,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1011.rou.xml,e8f44b07c06a561c78c849e9388e7fcf8efd9c5254e77bc07c8121bfc5f14988,rate_12,161.246256,0,1,145.0,2396.0,0.0,0.0,0.0,0.0,248.7377049180328,0.0,5.126081975773041,83.26229508196721,1199.5081967213114,0.0,0.0,0.0,0.0,42120,0,0,0.4061965811965812,17109,315,61,757,1011,1200.0,0,376,0.0
382,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1012.rou.xml,9bf049dbad1d24af8e663f8be4123f04dc00e51c730cec9254abcbefe0970a20,rate_12,103.449844,0,1,150.0,3262.0,0.0,0.0,0.0,0.0,244.672131147541,0.0,5.010782141870219,84.09836065573771,1288.2131147540983,0.0,0.0,0.0,0.0,42120,0,0,0.4069563152896486,17141,307,61,757,1012,1200.0,0,382,0.0
395,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1013.rou.xml,594f578ca97fb425918d5b82f14f8043a9c4dc99eff2886c843e8eb52ba61a62,rate_12,121.068308,0,1,149.0,2819.0,0.0,0.0,0.0,0.0,237.04918032786884,0.0,5.125331830092808,79.36065573770492,1171.377049180328,0.0,0.0,0.0,0.0,42120,0,0,0.409306742640076,17240,341,61,757,1013,1200.0,0,395,0.0
385,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/new_york/rate_12p0/seed_1014.rou.xml,bcf51eb483c9c794e9f167b5c5f5891b119672ecfb30584d7a609a7d09c93fc9,rate_12,102.520778,0,1,153.0,3884.0,0.0,0.0,0.0,0.0,237.65573770491804,0.0,5.055130015145824,82.52459016393442,1434.967213114754,0.0,0.0,0.0,0.0,42120,0,0,0.4070750237416904,17146,293,61,757,1014,1200.0,0,385,0.0
