arrived_this_window_sum,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
741,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1011.rou.xml,aff14d222280385935cb58c173a04152d3be4732de7dfa7c75ba86be08cb8b4d,rate_12,158.697971,0,1,136.0,3337.0,0.0,0.0,0.0,0.0,325.24590163934425,0.0,6.653908122008067,83.11475409836065,1461.2622950819673,0.0,0.0,0.0,0.0,25560,0,0,0.4706964006259781,12031,645,61,1198,1011,1200.0,0,741,0.0
784,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1012.rou.xml,897bd2f4f90c66c3d4f043253c0a25849ea71b487fc0771943e5f8c54fc0f594,rate_12,121.330287,0,1,134.0,3475.0,0.0,0.0,0.0,0.0,308.5245901639344,0.0,6.5961467089092665,85.91803278688525,1692.2459016393443,0.0,0.0,0.0,0.0,25560,0,0,0.47226134585289514,12071,642,61,1198,1012,1200.0,0,784,0.0
735,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1013.rou.xml,cf0f4cfe22bae139f789bd1651a89c21ccff1a99a5a678b57f6883afce85f319,rate_12,164.010543,0,1,154.0,5163.0,0.0,0.0,0.0,0.0,331.655737704918,0.0,6.318328743552069,98.8360655737705,2381.8360655737706,0.0,0.0,0.0,0.0,25560,0,0,0.4715962441314554,12054,661,61,1198,1013,1200.0,0,735,0.0
782,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1014.rou.xml,04c511e97721a359223dfd68dbd490d6af8761778ea161f78a5ace1aaa6d69c3,rate_12,154.737328,0,1,141.0,4341.0,0.0,0.0,0.0,0.0,309.3606557377049,0.0,6.514195111162551,89.37704918032787,1961.983606557377,0.0,0.0,0.0,0.0,25560,0,0,0.4694053208137715,11998,624,61,1198,1014,1200.0,0,782,0.0
757,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1015.rou.xml,e7fb536e35fd473bc7d986cd22d86727e1c60cc6b702f4d8b2a52ae8ec5cc16b,rate_12,156.175041,0,1,141.0,4137.0,0.0,0.0,0.0,0.0,319.8196721311475,0.0,6.494670949320403,86.95081967213115,1748.360655737705,0.0,0.0,0.0,0.0,25560,0,0,0.47108763693270733,12041,672,61,1198,1015,1200.0,0,757,0.0
759,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1016.rou.xml,8f249e8f1d0a41d5047da9db9b2aa5fe2f06d7da62a01c812ff0467d421b28f9,rate_12,128.347990,0,1,142.0,3317.0,0.0,0.0,0.0,0.0,314.57377049180326,0.0,6.457263380569242,86.52459016393442,1579.950819672131,0.0,0.0,0.0,0.0,25560,0,0,0.47167449139280127,12056,642,61,1198,1016,1200.0,0,759,0.0
771,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1017.rou.xml,6dec3929abb40a91428ce021dfc508d5ff6562d0c92aa3689005d732236e056e,rate_12,133.396993,0,1,137.0,3418.0,0.0,0.0,0.0,0.0,316.44262295081967,0.0,6.389111094032546,88.78688524590164,1590.8852459016393,0.0,0.0,0.0,0.0,25560,0,0,0.4727308294209703,12083,641,61,1198,1017,1200.0,0,771,0.0
770,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1018.rou.xml,34c37c737e8552e3b298107f8fda6054fffc644f41c56514ebad92e74b6d9d68,rate_12,135.639484,0,1,141.0,3354.0,0.0,0.0,0.0,0.0,313.37704918032784,0.0,6.6129626878930585,82.68852459016394,1546.9180327868853,0.0,0.0,0.0,0.0,25560,0,0,0.47124413145539906,12045,655,61,1198,1018,1200.0,0,770,0.0
761,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1019.rou.xml,0430babcdd4f4adac948b1a671778f33f06fb1bf9f042dc5ada87dced9bd4910,rate_12,164.483583,0,1,150.0,4592.0,0.0,0.0,0.0,0.0,314.4918032786885,0.0,6.389935584487643,90.73770491803279,2070.8524590163934,0.0,0.0,0.0,0.0,25560,0,0,0.4726525821596244,12081,659,61,1198,1019,1200.0,0,761,0.0
757,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1020.rou.xml,1edac394096e91955a359e57643e95023a27526fbe2e287a310c6c5dcf924bf3,rate_12,130.136826,0,1,147.0,3721.0,0.0,0.0,0.0,0.0,314.1311475409836,0.0,6.55352081981109,86.42622950819673,1644.7868852459017,0.0,0.0,0.0,0.0,25560,0,0,0.47163536776212833,12055,641,61,1198,1020,1200.0,0,757,0.0
