arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
390,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1001.rou.xml,eb33883ee99a8609ad0f5be7d7604a08632c49b56eb6d8a7404c5ea14e4972e0,rate_12,74.269291,0,1,153.0,9829.0,0.0,0.0,0.0,0.0,208.7377049180328,0.0,4.969944119794544,85.37704918032787,3656.6721311475408,0.0,0.0,0.0,0.0,17040,0,0,0.4296948356807512,7322,252,61,699,1001,1200.0,0,390,0.0
392,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1002.rou.xml,3fc11488ab9771bfac1dac6d2603897becf6e9350ec641155cc9cffe59349cb2,rate_12,63.917251,0,1,170.0,11309.0,0.0,0.0,0.0,0.0,206.7377049180328,0.0,4.982342899237759,88.91803278688525,3840.3278688524592,0.0,0.0,0.0,0.0,17040,0,0,0.4311032863849765,7346,266,61,699,1002,1200.0,0,392,0.0
392,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1003.rou.xml,ef7aff8270cc916931274da5917b88a1e774c6b5408a3c83acff7c396e210dd9,rate_12,92.262867,0,1,179.0,14300.0,0.0,0.0,0.0,0.0,207.21311475409837,0.0,4.991769065357367,88.70491803278688,4106.983606557377,0.0,0.0,0.0,0.0,17040,0,0,0.43215962441314554,7364,215,61,699,1003,1200.0,0,392,0.0
387,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1004.rou.xml,8a6c97009435249b87739e3eaa51b465a36dee853e3bc7f50694aaf6235ec0b1,rate_12,96.950976,0,1,173.0,11499.0,0.0,0.0,0.0,0.0,200.36065573770492,0.0,4.935870147539922,85.57377049180327,3579.0163934426228,0.0,0.0,0.0,0.0,17040,0,0,0.4312206572769953,7348,309,61,699,1004,1200.0,0,387,0.0
392,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1005.rou.xml,2d092cda1d74ffd65792289eede8958086490581a1bcde7f0bf5f0b45e33c805,rate_12,96.155327,0,1,158.0,9797.0,0.0,0.0,0.0,0.0,204.08196721311475,0.0,4.9522169696320955,86.19672131147541,3690.0819672131147,0.0,0.0,0.0,0.0,17040,0,0,0.43597417840375585,7429,276,61,699,1005,1200.0,0,392,0.0
400,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1006.rou.xml,a5d298d465f8a2078749f815e29b12452bcead7c33095c9629e0d8dcac553071,rate_12,58.792058,0,1,153.0,8742.0,0.0,0.0,0.0,0.0,201.80327868852459,0.0,4.826835266508097,86.88524590163935,3661.311475409836,0.0,0.0,0.0,0.0,17040,0,0,0.434037558685446,7396,238,61,699,1006,1200.0,0,400,0.0
378,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1007.rou.xml,464c5c6081057f50eaa6f9816d643e5fff04c8cac5e5d302ce3589f00e763b95,rate_12,101.172524,0,1,172.0,12610.0,0.0,0.0,0.0,0.0,209.44262295081967,0.0,4.806910188786204,92.75409836065573,4325.786885245901,0.0,0.0,0.0,0.0,17040,0,0,0.4308098591549296,7341,215,61,699,1007,1200.0,0,378,0.0
394,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1008.rou.xml,411d8e53ccb3cc22c49505492c61712956c0208cd33c9ab942f29729fe25838f,rate_12,62.532646,0,1,148.0,8967.0,0.0,0.0,0.0,0.0,201.78688524590163,0.0,4.998204791825006,83.8688524590164,3567.27868852459,0.0,0.0,0.0,0.0,17040,0,0,0.4419600938967136,7531,259,61,699,1008,1200.0,0,394,0.0
379,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1009.rou.xml,81d9aa78c5803cbdbf2e7450282d87f2c2ad92638aeb22f57b24b520d5f3515f,rate_12,61.101217,0,1,185.0,11950.0,0.0,0.0,0.0,0.0,208.59016393442624,0.0,4.9546659631335785,92.0,4082.344262295082,0.0,0.0,0.0,0.0,17040,0,0,0.43204225352112674,7362,236,61,699,1009,1200.0,0,379,0.0
389,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_12p0/seed_1010.rou.xml,7e8b2e13466da7f5fde33e3460d347a88e09cbb2fdc18694257f1512ddb001cb,rate_12,62.127267,0,1,165.0,9723.0,0.0,0.0,0.0,0.0,212.62295081967213,0.0,4.852090940786561,92.54098360655738,3807.7868852459014,0.0,0.0,0.0,0.0,17040,0,0,0.43057511737089205,7337,275,61,699,1010,1200.0,0,389,0.0
