arrived_this_window_sum,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
311,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1001.rou.xml,9895f45e51324e9162c202002111685b6a48e19760b2b46031d36c79a2973bb8,rate_6,103.967551,0,1,91.0,5410.0,0.0,0.0,0.0,0.0,139.9016393442623,0.0,5.9333372158631645,48.57377049180328,1813.0655737704917,0.0,0.0,0.0,0.0,24120,0,0,0.4400497512437811,10614,143,61,516,1001,1200.0,0,311,0.0
310,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1002.rou.xml,8e7b13e641f1d8c6d1d9d35d10ce3cfe05a0385b3fbd49446ea7902202b576b7,rate_6,72.992133,0,1,81.0,4606.0,0.0,0.0,0.0,0.0,147.2295081967213,0.0,5.845034501885991,49.622950819672134,1671.967213114754,0.0,0.0,0.0,0.0,24120,0,0,0.43975953565505804,10607,149,61,516,1002,1200.0,0,310,0.0
295,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1003.rou.xml,5356fce11613ea9ca2d21e49bd20b4540c9462ed75b4232e0c42e5079be030bb,rate_6,77.784692,0,1,102.0,5094.0,0.0,0.0,0.0,0.0,146.9344262295082,0.0,5.919510715935,53.885245901639344,1909.9016393442623,0.0,0.0,0.0,0.0,24120,0,0,0.43967661691542287,10605,179,61,516,1003,1200.0,0,295,0.0
309,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1004.rou.xml,7deedd02affb06444f75b9697831c75f3e6356a993b54cf4f6f7c1448f3d2728,rate_6,73.248219,0,1,91.0,4002.0,0.0,0.0,0.0,0.0,145.8360655737705,0.0,6.082045759114843,49.81967213114754,1672.950819672131,0.0,0.0,0.0,0.0,24120,0,0,0.43586235489220565,10513,184,61,516,1004,1200.0,0,309,0.0
306,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1005.rou.xml,474cbaf948afdfe931dbf16754e7390eea8e158745d9b217fab7415bd9a6730d,rate_6,83.981784,0,1,101.0,4901.0,0.0,0.0,0.0,0.0,146.88524590163934,0.0,6.0433131615990066,52.90163934426229,1884.9016393442623,0.0,0.0,0.0,0.0,24120,0,0,0.439469320066335,10600,178,61,516,1005,1200.0,0,306,0.0
278,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1006.rou.xml,644cf5c524b01ee687eb0f0f3675b12294ab219cafbcab8a90a36370ca083bcf,rate_6,94.682038,0,1,95.0,3296.0,0.0,0.0,0.0,0.0,152.68852459016392,0.0,6.358381159301871,48.85245901639344,1570.5409836065573,0.0,0.0,0.0,0.0,24120,0,0,0.44017412935323386,10617,169,61,516,1006,1200.0,0,278,0.0
323,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1007.rou.xml,bf5cbb019d9d67425362acd802a831bdb1241a1a5a35fed6a1c35ee0576fd02d,rate_6,77.767038,0,1,78.0,2507.0,0.0,0.0,0.0,0.0,146.72131147540983,0.0,6.287858974338467,47.85245901639344,1376.344262295082,0.0,0.0,0.0,0.0,24120,0,0,0.4395107794361526,10601,154,61,516,1007,1200.0,0,323,0.0
303,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1008.rou.xml,ddb7130f0dab6f7e216cf89ea3feaf0596135f369e2833847f0677124c10bf8a,rate_6,73.599709,0,1,90.0,3872.0,0.0,0.0,0.0,0.0,145.65573770491804,0.0,6.064045395930579,49.34426229508197,1594.5081967213114,0.0,0.0,0.0,0.0,24120,0,0,0.43913764510779435,10592,185,61,516,1008,1200.0,0,303,0.0
286,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1009.rou.xml,a282cc4a5d25c3a88344a4f9d4677aade45912773c740d400a88bdc1f9f76323,rate_6,91.099762,0,1,94.0,3632.0,0.0,0.0,0.0,0.0,152.01639344262296,0.0,5.982575422569438,52.704918032786885,1782.8852459016393,0.0,0.0,0.0,0.0,24120,0,0,0.44096185737976784,10636,186,61,516,1009,1200.0,0,286,0.0
305,all_model,melbourne,fixed_route_replay,1b6b59263e7713467e0d746e1576eb4c07d1a154ee750e15d3694900deebd987,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/melbourne/rate_6p0/seed_1010.rou.xml,2e1df7d90f3d5b487f444091ad27511e24748e70e4a139d29fe8fc70a733c511,rate_6,79.565553,0,1,88.0,3816.0,0.0,0.0,0.0,0.0,142.27868852459017,0.0,6.153784355191038,46.36065573770492,1321.7704918032787,0.0,0.0,0.0,0.0,24120,0,0,0.44033996683250415,10621,199,61,516,1010,1200.0,0,305,0.0
