arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
573,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1011.rou.xml,151b47c35bfeb98bdd1f7a9d28f7f96e8c0cef983d366aa8fc54425c3f8b90cb,rate_18,113.353531,0,1,246.0,4714.0,0.0,0.0,0.0,0.0,374.39344262295083,0.0,4.857971965565874,135.04918032786884,2289.655737704918,0.0,0.0,0.0,0.0,42120,0,0,0.41217948717948716,17361,413,61,1136,1011,1200.0,0,573,0.0
566,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1012.rou.xml,9afa77db704a800c48832eeaa7d353cdc7e257f6e319937644e23476e1a5e380,rate_18,139.942255,0,1,238.0,8131.0,0.0,0.0,0.0,0.0,366.8524590163934,0.0,4.824269102679745,134.2295081967213,2705.5245901639346,0.0,0.0,0.0,0.0,42120,0,0,0.414292497625831,17450,421,61,1136,1012,1200.0,0,566,0.0
563,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1013.rou.xml,92fdb5cbfaf9a96d916d602c7cf6978c3d2fd17b56b39ea65d01c9a12df291dc,rate_18,124.478169,0,1,237.0,4301.0,0.0,0.0,0.0,0.0,361.0,0.0,4.888230929878375,127.65573770491804,1996.4590163934427,0.0,0.0,0.0,0.0,42120,0,0,0.4141975308641975,17446,490,61,1136,1013,1200.0,0,563,0.0
575,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1014.rou.xml,50fd33558220352732a13d8ca2a19d40864705d9830fa0fb3b9a2e8bbfb8bcc6,rate_18,128.114910,0,1,219.0,5292.0,0.0,0.0,0.0,0.0,357.1311475409836,0.0,4.939574889614445,125.08196721311475,2063.0163934426228,0.0,0.0,0.0,0.0,42120,0,0,0.41058879392212727,17294,482,61,1136,1014,1200.0,0,575,0.0
575,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1015.rou.xml,fab19394d30098b1d3cef8a9ca72cf2395debcb01d8a4f767b21296383825a86,rate_18,128.491890,0,1,240.0,3930.0,0.0,0.0,0.0,0.0,373.72131147540983,0.0,4.914949227259715,132.2295081967213,1950.1639344262296,0.0,0.0,0.0,0.0,42120,0,0,0.4101377018043685,17275,507,61,1136,1015,1200.0,0,575,0.0
532,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1016.rou.xml,c13b2ad34006a93b1273e84ec7ba3d192e6da95daa9c3e10708ae7b9aacac4ff,rate_18,165.929376,0,1,249.0,4435.0,0.0,0.0,0.0,0.0,382.1311475409836,0.0,4.962532944440413,134.0655737704918,2113.3278688524592,0.0,0.0,0.0,0.0,42120,0,0,0.41640550807217475,17539,419,61,1136,1016,1200.0,0,532,0.0
548,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1017.rou.xml,775e50786e4a8f35ca8855c6450661436b4320555eb7209cdcffdda6b1801a6c,rate_18,118.109742,0,1,235.0,3505.0,0.0,0.0,0.0,0.0,371.4918032786885,0.0,5.024242699585963,125.42622950819673,1726.5081967213114,0.0,0.0,0.0,0.0,42120,0,0,0.41343779677113013,17414,544,61,1136,1017,1200.0,0,548,0.0
566,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1018.rou.xml,17bcb81ccc3bc968bd7480927196507ee1023c783dc392c396a1d28f60672ba0,rate_18,154.187247,0,1,220.0,4028.0,0.0,0.0,0.0,0.0,372.4754098360656,0.0,5.132749766477251,122.1311475409836,1748.2131147540983,0.0,0.0,0.0,0.0,42120,0,0,0.417022792022792,17565,463,61,1136,1018,1200.0,0,566,0.0
591,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1019.rou.xml,c38bcfad3d540591e02e6fcf80326d89b138cb84c6233d7ba0ace053f4d95414,rate_18,125.282659,0,1,217.0,6365.0,0.0,0.0,0.0,0.0,366.2950819672131,0.0,5.011775247348079,126.70491803278688,2194.754098360656,0.0,0.0,0.0,0.0,42120,0,0,0.4155982905982906,17505,465,61,1136,1019,1200.0,0,591,0.0
572,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1020.rou.xml,333f5d8a82b2478027b8743828926cc651c92f3e1396a8f1b5be5459fe043014,rate_18,134.703935,0,1,236.0,6448.0,0.0,0.0,0.0,0.0,355.21311475409834,0.0,4.948646139518944,127.75409836065573,2168.590163934426,0.0,0.0,0.0,0.0,42120,0,0,0.41445868945868947,17457,491,61,1136,1020,1200.0,0,572,0.0
