arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
227,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1001.rou.xml,1a6cef65149e391e55e3f2d200093d46eee1a68fcff1f07dc88a17b33b36efbd,rate_12,20.548551,0,1,22.0,566.0,0.0,0.0,0.0,0.0,32.0,0.0,5.578359218612,10.918032786885245,194.72131147540983,0.0,0.0,0.0,0.0,1800,0,0,0.43722222222222223,787,32,61,267,1001,1200.0,0,227,0.0
233,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1002.rou.xml,ac39380da02e2d411fe9322adf887e926a6b8310a8282420bb7efd5e40626ef4,rate_12,17.384874,0,1,21.0,732.0,0.0,0.0,0.0,0.0,33.377049180327866,0.0,6.561552641824468,10.819672131147541,230.37704918032787,0.0,0.0,0.0,0.0,1800,0,0,0.4361111111111111,785,24,61,267,1002,1200.0,0,233,0.0
230,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1003.rou.xml,5804af2967f61713a4b088bab58121c2796aa433baf2cf703e5684996342293f,rate_12,21.120485,0,1,20.0,812.0,0.0,0.0,0.0,0.0,32.032786885245905,0.0,6.379996043593405,10.62295081967213,257.2950819672131,0.0,0.0,0.0,0.0,1800,0,0,0.435,783,45,61,267,1003,1200.0,0,230,0.0
229,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1004.rou.xml,7f5cf94128205c5a373c53edc1d3b88825d6de140c27f4f841ac23493cf6a03e,rate_12,19.027646,0,1,18.0,442.0,0.0,0.0,0.0,0.0,32.81967213114754,0.0,7.062180539775453,10.344262295081966,196.85245901639345,0.0,0.0,0.0,0.0,1800,0,0,0.4533333333333333,816,30,61,267,1004,1200.0,0,229,0.0
219,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1005.rou.xml,2e95011300ffedafe6f45002ae95e1176cadfe41bfb85009e62c21114c22b2fc,rate_12,19.826480,0,1,30.0,1228.0,0.0,0.0,0.0,0.0,34.08196721311475,0.0,6.570104925888334,12.131147540983607,273.95081967213116,0.0,0.0,0.0,0.0,1800,0,0,0.43722222222222223,787,12,61,267,1005,1200.0,0,219,0.0
233,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1006.rou.xml,225a4ad082a9aee197e1ba192b7387dd609aa8f7f96c24bb4ed1f99f91085f1f,rate_12,21.688219,0,1,18.0,350.0,0.0,0.0,0.0,0.0,32.278688524590166,0.0,6.81686860142801,9.573770491803279,185.7704918032787,0.0,0.0,0.0,0.0,1800,0,0,0.4438888888888889,799,28,61,267,1006,1200.0,0,233,0.0
230,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1007.rou.xml,2fc593563d0dcf6847326d0d2fe99a084b8bd648de2b0e34158a9d048b54c88a,rate_12,21.378450,0,1,20.0,338.0,0.0,0.0,0.0,0.0,30.18032786885246,0.0,6.886049731312845,8.754098360655737,145.37704918032787,0.0,0.0,0.0,0.0,1800,0,0,0.4527777777777778,815,31,61,267,1007,1200.0,0,230,0.0
235,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1008.rou.xml,36adf61e9513e7200692ebbba9075f35699eb1a28ad7fba6525d4052f3b59f1d,rate_12,15.981301,0,1,14.0,472.0,0.0,0.0,0.0,0.0,29.40983606557377,0.0,6.7867512011816675,7.672131147540983,143.91803278688525,0.0,0.0,0.0,0.0,1800,0,0,0.43444444444444447,782,29,61,267,1008,1200.0,0,235,0.0
226,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1009.rou.xml,87cba55d63674fd519e4daf45af9d6bca21fffd2b60f453e42e2ac8db675f067,rate_12,16.564392,0,1,22.0,919.0,0.0,0.0,0.0,0.0,32.868852459016395,0.0,6.448051403009822,12.327868852459016,354.59016393442624,0.0,0.0,0.0,0.0,1800,0,0,0.435,783,33,61,267,1009,1200.0,0,226,0.0
234,,,all_model,singapore,fixed_route_replay,8116d112ca38fba7381ceb7cff41d0bfe45f388d619115ee06b40202148a841b,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/singapore/rate_12p0/seed_1010.rou.xml,bca4b0270d941194da23ac96b6263e886e4a1427c2666bfad4141497c9140f36,rate_12,22.454765,0,1,17.0,701.0,0.0,0.0,0.0,0.0,32.78688524590164,0.0,6.8108219284030245,9.163934426229508,180.1639344262295,0.0,0.0,0.0,0.0,1800,0,0,0.45111111111111113,812,42,61,267,1010,1200.0,0,234,0.0
