scope,map,rate,comparison,candidate,baseline,metric,direction,n,native_mean,model_mean,aggregate_improvement_pct,mean_paired_improvement_pct,paired_delta_mean,paired_delta_sd,paired_delta_ci95_low,paired_delta_ci95_high,wins,losses,ties,ci_excludes_zero_in_favor_of_model,paired_t_pvalue,paired_effect_size_dz,holm_adjusted_pvalue,holm_significant_in_favor
condition,singapore,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,recovered_total,lower,30,25.033333333333335,63.56666666666667,-153.92809587217042,-189.82469195210334,-38.53333333333333,14.538257101187538,-43.961398211170334,-33.10526845549633,0,30,0,no,7.786257199965938e-15,-2.650478187662934,1.1757248371948567e-12,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,total_arrived,higher,30,103.43333333333334,88.86666666666666,-14.083145343216252,-14.070271045250918,-14.566666666666666,6.196124112942583,-16.880077651359965,-12.253255681973368,1,29,0,no,1.6036246302921984e-13,-2.350932034469667,1.3951534283542127e-11,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,mean_avg_speed_mps,higher,30,4.127735962316232,3.5448187612053323,-14.121959505951603,-13.974357811079598,-0.5829172011109004,0.32804894265221934,-0.7053989354363049,-0.46043546678549585,2,28,0,no,1.2162271020754542e-10,-1.776921444703083,8.027098873697997e-09,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,mean_global_queue,lower,30,15.317486338797814,19.470491803278687,-27.112839356426807,-27.418713172269644,-4.153005464480874,2.746626156986318,-5.178497369839189,-3.1275135591225585,2,28,0,no,3.947832822383494e-09,-1.5120388531643774,2.3686996934300961e-07,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,max_global_queue,lower,30,28.633333333333333,37.766666666666666,-31.897555296856808,-32.40247642735464,-9.133333333333333,6.431245566780193,-11.534530253900448,-6.732136412766218,2,28,0,no,1.4077903765585908e-08,-1.420149990930286,7.742847071072249e-07,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,mean_global_wait,lower,30,732.4021857923497,1220.1185792349727,-66.59133504837739,-67.37033650876346,-487.7163934426229,236.45251361999195,-575.9992994005946,-399.43348748465115,0,30,0,no,3.8657171132836e-12,-2.062639918586117,2.912027113339677e-10,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,max_global_wait,lower,30,1983.6,3691.0666666666666,-86.07918263090677,-87.02461523399901,-1707.4666666666667,721.4953692270602,-1976.8472152403708,-1438.0861180929626,0,30,0,no,1.360146494264397e-13,-2.3665663557839323,1.2241318448379574e-11,no
condition,singapore,6p0,learned_vs_native,all_model,native_sumo,recovered_total,lower,30,18.866666666666667,16.733333333333334,11.307420494699643,10.41084002470461,2.1333333333333333,7.045337579505712,-0.4971435664524284,4.763810233119095,18,12,0,no,0.10799407985069726,0.30280072590687757,1.0,no
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,total_arrived,higher,30,103.43333333333334,104.83333333333333,1.3535288430550996,1.4566484130312063,1.4,11.622214163788477,-2.939318810093605,5.7393188100936054,18,10,2,no,0.5146005788100091,0.12045897453533448,1.0,no
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,mean_avg_speed_mps,higher,30,4.127735962316232,5.493660714506083,33.0913790189084,33.546505922318325,1.3659247521898503,0.9916979064155003,0.9956602467699563,1.7361892576097442,26,4,0,yes,2.572825722397643e-08,1.3773597214972408,1.6466084623344914e-06,yes
