arrived_this_window_sum,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
1062,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1011.rou.xml,4459411db60a2400c73b9d515f687f7a3e346283d2f1fdc2a30ec227f3b89b0c,rate_12,125.649699,0,1,492.0,32421.0,0.0,0.0,0.0,0.0,605.4590163934427,0.0,6.94916312694996,240.327868852459,10395.344262295082,0.0,0.0,0.0,0.0,24000,0,0,0.44583333333333336,10700,800,61,2051,1011,1200.0,0,1062,0.0
1084,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1012.rou.xml,620bcba255093add24bb9cb8442ddc19adbc6990ee4004f6a17c7542c61be579,rate_12,130.413545,0,1,494.0,26640.0,0.0,0.0,0.0,0.0,607.016393442623,0.0,6.961705082975551,240.98360655737704,9307.983606557376,0.0,0.0,0.0,0.0,24000,0,0,0.448375,10761,818,61,2051,1012,1200.0,0,1084,0.0
1104,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1013.rou.xml,5204717659eeb4e1ccd602f0baa71081aabe71ad1e4528a69de10ce41272952c,rate_12,121.062318,0,1,476.0,27898.0,0.0,0.0,0.0,0.0,593.8524590163935,0.0,7.082763624755026,229.52459016393442,9104.901639344262,0.0,0.0,0.0,0.0,24000,0,0,0.447,10728,734,61,2051,1013,1200.0,0,1104,0.0
1147,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1014.rou.xml,6442dcf6d7c0ee438399d295dcd4f236ec972d6bc1931866b7205138a4105c42,rate_12,180.410311,0,1,449.0,20690.0,0.0,0.0,0.0,0.0,581.9344262295082,0.0,7.114730732604543,219.86885245901638,8088.770491803279,0.0,0.0,0.0,0.0,24000,0,0,0.4497083333333333,10793,858,61,2051,1014,1200.0,0,1147,0.0
1099,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1015.rou.xml,46d3601db0be2e31b3870c91c0cdfc84058d76479f3acbcc33ac5b2289330279,rate_12,117.176834,0,1,489.0,29433.0,0.0,0.0,0.0,0.0,599.4098360655738,0.0,6.9939601569356045,238.49180327868854,9418.27868852459,0.0,0.0,0.0,0.0,24000,0,0,0.4495416666666667,10789,800,61,2051,1015,1200.0,0,1099,0.0
1106,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1016.rou.xml,d50745e0457577b936436f96b8f3db0a5d62d0f869536f1a4c6d4e793a181cfb,rate_12,169.663292,0,1,480.0,28587.0,0.0,0.0,0.0,0.0,598.0983606557377,0.0,7.174076690187908,230.37704918032787,8732.803278688525,0.0,0.0,0.0,0.0,24000,0,0,0.44858333333333333,10766,784,61,2051,1016,1200.0,0,1106,0.0
1146,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1017.rou.xml,2ae6e48da6c048d29463343db661754514c9b06f0cc78d0cb860c73ea4cf0e5a,rate_12,109.885157,0,1,408.0,24363.0,0.0,0.0,0.0,0.0,581.2622950819672,0.0,7.176180697384936,210.81967213114754,7281.098360655737,0.0,0.0,0.0,0.0,24000,0,0,0.44845833333333335,10763,753,61,2051,1017,1200.0,0,1146,0.0
1108,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1018.rou.xml,fe10f16e64808f784563961a27959a3b7f8b87f08a722fd7857a279a871d3548,rate_12,165.964213,0,1,504.0,31981.0,0.0,0.0,0.0,0.0,601.9344262295082,0.0,6.916335799418082,238.95081967213116,9642.540983606557,0.0,0.0,0.0,0.0,24000,0,0,0.4462083333333333,10709,778,61,2051,1018,1200.0,0,1108,0.0
1086,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1019.rou.xml,2a180b3ee4f051e773c5cf4e65dce3ff89a6de281400ba1d9894b3b88358d89d,rate_12,149.482779,0,1,496.0,24809.0,0.0,0.0,0.0,0.0,600.9016393442623,0.0,7.10837355304508,226.19672131147541,8738.360655737704,0.0,0.0,0.0,0.0,24000,0,0,0.4488333333333333,10772,731,61,2051,1019,1200.0,0,1086,0.0
1058,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1020.rou.xml,bf5e240e2b5c75ee7ca89264d6a069af111ccd68b224cc7ae7deeabe5fea3134,rate_12,114.223099,0,1,461.0,25063.0,0.0,0.0,0.0,0.0,617.1475409836065,0.0,7.150907849825548,233.14754098360655,8637.213114754099,0.0,0.0,0.0,0.0,24000,0,0,0.44666666666666666,10720,655,61,2051,1020,1200.0,0,1058,0.0
