arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
187,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1001.rou.xml,435f99ae49fdd54d9e3d4fce79c02d36bf21b591a9dee21ad0405941e085fa8f,rate_6,50.585985,0,1,77.0,3848.0,0.0,0.0,0.0,0.0,102.19672131147541,0.0,4.995465901148832,39.78688524590164,1590.5737704918033,0.0,0.0,0.0,0.0,17040,0,0,0.4259976525821596,7259,129,61,350,1001,1200.0,0,187,0.0
190,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1002.rou.xml,74ff3d73fc7c7d23dc302c9c9f2052f81282d0508f32101a7fcd68856b70f7e3,rate_6,81.472916,0,1,83.0,5078.0,0.0,0.0,0.0,0.0,108.81967213114754,0.0,5.126505562716305,45.0655737704918,1874.2622950819673,0.0,0.0,0.0,0.0,17040,0,0,0.42288732394366196,7206,156,61,350,1002,1200.0,0,190,0.0
198,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1003.rou.xml,08391794d619bb78ac075704c44fa45120b738625a80c15073c8980fa162fa13,rate_6,48.161305,0,1,72.0,4682.0,0.0,0.0,0.0,0.0,98.80327868852459,0.0,5.267906879630882,38.39344262295082,1727.1803278688524,0.0,0.0,0.0,0.0,17040,0,0,0.4288732394366197,7308,86,61,350,1003,1200.0,0,198,0.0
210,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1004.rou.xml,37d3466251a0e46f53c34def6a1a442317a903fd44a3784bef0d55a90e682263,rate_6,73.588448,0,1,77.0,4484.0,0.0,0.0,0.0,0.0,97.32786885245902,0.0,5.123899130086478,38.91803278688525,1539.8196721311476,0.0,0.0,0.0,0.0,17040,0,0,0.4261737089201878,7262,134,61,350,1004,1200.0,0,210,0.0
189,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1005.rou.xml,cb869cae9495609ac628b2e822b0eff11a14c423fa4bdfb0fe673d3a4dfbec4f,rate_6,49.883007,0,1,84.0,4906.0,0.0,0.0,0.0,0.0,102.80327868852459,0.0,5.096047984474999,42.049180327868854,1864.2295081967213,0.0,0.0,0.0,0.0,17040,0,0,0.4244131455399061,7232,141,61,350,1005,1200.0,0,189,0.0
180,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1006.rou.xml,414540e6c6f0d2a51c1b503a3c8c01ca1dc06393a2f5172344c5240030af25a3,rate_6,49.477987,0,1,90.0,5975.0,0.0,0.0,0.0,0.0,105.42622950819673,0.0,4.844514796961101,47.78688524590164,2094.55737704918,0.0,0.0,0.0,0.0,17040,0,0,0.43268779342723007,7373,141,61,350,1006,1200.0,0,180,0.0
190,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1007.rou.xml,9a34b5c240e8d7ffd40a40accb34e2498000d5cd3e21fe49f66078bfe6b17c9b,rate_6,50.322654,0,1,78.0,4860.0,0.0,0.0,0.0,0.0,102.57377049180327,0.0,5.2465406933212275,40.63934426229508,1800.0983606557377,0.0,0.0,0.0,0.0,17040,0,0,0.42875586854460096,7306,96,61,350,1007,1200.0,0,190,0.0
191,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1008.rou.xml,86fc83cd0be8fa9e2acf9dd94eac96a8b06ab3bd4eda254cbef5e27d9268660b,rate_6,50.176396,0,1,75.0,3931.0,0.0,0.0,0.0,0.0,101.57377049180327,0.0,5.1875364791576155,40.01639344262295,1552.672131147541,0.0,0.0,0.0,0.0,17040,0,0,0.42869718309859156,7305,97,61,350,1008,1200.0,0,191,0.0
196,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1009.rou.xml,75d4fb79f466cdfe0a2420fc3ab9c20634d0d8a0e27467cdcb0658e6e1680b0b,rate_6,52.943005,0,1,78.0,3762.0,0.0,0.0,0.0,0.0,103.21311475409836,0.0,5.347186876875314,40.18032786885246,1591.5245901639344,0.0,0.0,0.0,0.0,17040,0,0,0.4250586854460094,7243,113,61,350,1009,1200.0,0,196,0.0
196,,,all_model,montreal,fixed_route_replay,cbe157f9783a0e59199216130635ec72e5d915bf971a38e12b76d84ded399ace,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed/demand/montreal/rate_6p0/seed_1010.rou.xml,eed3a5a3687986683cbb6961de392cef30c782ec34db68a50400841d5cc3f797,rate_6,61.563029,0,1,79.0,4589.0,0.0,0.0,0.0,0.0,105.40983606557377,0.0,5.09806718479622,44.442622950819676,1761.327868852459,0.0,0.0,0.0,0.0,17040,0,0,0.43028169014084505,7332,147,61,350,1010,1200.0,0,196,0.0
