arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
644,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1001.rou.xml,f246cb6ce5dede60afb755dee58b1533118a52bd25a74c7da20035d54333c4ea,rate_12,66.849927,0,1,186.0,12163.0,0.0,0.0,0.0,0.0,261.1967213114754,0.0,6.463486826552417,96.26229508196721,4064.6393442622953,0.0,0.0,0.0,0.0,10800,0,0,0.49027777777777776,5295,185,61,1038,1001,1200.0,0,644,0.0
688,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1002.rou.xml,773d53f4e0d7d9eaf9c7e9d43a882c6ffeb155a663404bf249874a19bb0be804,rate_12,74.969446,0,1,142.0,9137.0,0.0,0.0,0.0,0.0,251.62295081967213,0.0,6.783631181918809,76.21311475409836,2595.2131147540986,0.0,0.0,0.0,0.0,10800,0,0,0.4905555555555556,5298,151,61,1038,1002,1200.0,0,688,0.0
646,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1003.rou.xml,a68d6ef3729dcce50ca114703b9b8778a0b447289e67c82f8333cab1d0fd2255,rate_12,61.228478,0,1,194.0,11092.0,0.0,0.0,0.0,0.0,270.1639344262295,0.0,6.194766888902978,100.70491803278688,4236.098360655737,0.0,0.0,0.0,0.0,10800,0,0,0.48814814814814816,5272,138,61,1038,1003,1200.0,0,646,0.0
669,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1004.rou.xml,3423f99b5a67dec4d6b2bfc6d1ec746572d4956df81c2b5d25111a11be5b7fbf,rate_12,83.689710,0,1,151.0,8625.0,0.0,0.0,0.0,0.0,259.26229508196724,0.0,6.724124391213575,79.21311475409836,2537.7704918032787,0.0,0.0,0.0,0.0,10800,0,0,0.49092592592592593,5302,144,61,1038,1004,1200.0,0,669,0.0
685,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1005.rou.xml,06ce1203b4a8c34cfc344db50972dae304ca167b182d39dc7de2ebfd0534f4ce,rate_12,86.356634,0,1,144.0,8276.0,0.0,0.0,0.0,0.0,252.88524590163934,0.0,6.670417249025209,79.63934426229508,3034.2131147540986,0.0,0.0,0.0,0.0,10800,0,0,0.49083333333333334,5301,159,61,1038,1005,1200.0,0,685,0.0
648,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1006.rou.xml,fac1f2aa316d55292b4e4f497f2c5b6784b748dc7063744d5aa8500e011385dd,rate_12,77.585630,0,1,184.0,9982.0,0.0,0.0,0.0,0.0,269.1639344262295,0.0,6.347979192813801,95.50819672131148,3805.5737704918033,0.0,0.0,0.0,0.0,10800,0,0,0.48962962962962964,5288,182,61,1038,1006,1200.0,0,648,0.0
688,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1007.rou.xml,1f87bce2d25da2f86a68e6f25e48a3f8a4fd6e4151cf50c7206acf86ceb1e7e0,rate_12,60.019315,0,1,146.0,8330.0,0.0,0.0,0.0,0.0,246.86885245901638,0.0,6.640844172370652,80.78688524590164,3088.934426229508,0.0,0.0,0.0,0.0,10800,0,0,0.4905555555555556,5298,191,61,1038,1007,1200.0,0,688,0.0
660,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1008.rou.xml,64711710b30d5672497cbd3befc63c4abb79321a1c567bd3f0cd5d49048ee2cd,rate_12,60.473191,0,1,163.0,7219.0,0.0,0.0,0.0,0.0,263.9672131147541,0.0,6.421121825581254,90.26229508196721,3351.9508196721313,0.0,0.0,0.0,0.0,10800,0,0,0.49064814814814817,5299,154,61,1038,1008,1200.0,0,660,0.0
668,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1009.rou.xml,bd3d7f3f21be2a2936f51922e5f0c15afdc5a936eef4c5378ee12a1d9c23a357,rate_12,62.332521,0,1,171.0,9031.0,0.0,0.0,0.0,0.0,257.27868852459017,0.0,6.6788984120787855,83.65573770491804,3144.1311475409834,0.0,0.0,0.0,0.0,10800,0,0,0.4888888888888889,5280,116,61,1038,1009,1200.0,0,668,0.0
659,,,all_model,tokyo,fixed_route_replay,61c50a5069d35da901fb038a2be36624d65f8307c12fdc8ebd32b25415736391,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/mixed_corrupted/demand/tokyo/rate_12p0/seed_1010.rou.xml,1eff6ab1339614a1a106abc4e86827326ccc0033c477ecdbb916efa17bfac54e,rate_12,80.562353,0,1,187.0,11216.0,0.0,0.0,0.0,0.0,278.2295081967213,0.0,6.1593912389081105,107.22950819672131,4363.770491803279,0.0,0.0,0.0,0.0,10800,0,0,0.4897222222222222,5289,152,61,1038,1010,1200.0,0,659,0.0
